,Date,Year,Month,Day,Temp,Israel,Jordan,South Africa,The Netherlands,DayOfYear
30821,2015-12-10,2015,12,10,7.944444444444443,0,1,0,0,344
30822,2015-12-11,2015,12,11,9.333333333333332,0,1,0,0,345
30823,2015-12-12,2015,12,12,9.72222222222222,0,1,0,0,346
30824,2015-12-13,2015,12,13,7.88888888888889,0,1,0,0,347
30825,2015-12-14,2015,12,14,8.88888888888889,0,1,0,0,348
30826,2015-12-15,2015,12,15,10.388888888888893,0,1,0,0,349
30827,2015-12-16,2015,12,16,11.277777777777777,0,1,0,0,350
30828,2015-12-17,2015,12,17,9.888888888888888,0,1,0,0,351
30829,2015-12-18,2015,12,18,10.111111111111112,0,1,0,0,352
30830,2015-12-19,2015,12,19,9.666666666666666,0,1,0,0,353
30831,2015-12-20,2015,12,20,8.444444444444446,0,1,0,0,354
30832,2015-12-21,2015,12,21,8.833333333333334,0,1,0,0,355
30833,2015-12-22,2015,12,22,9.055555555555554,0,1,0,0,356
30834,2015-12-23,2015,12,23,8.055555555555555,0,1,0,0,357
30835,2015-12-24,2015,12,24,7.222222222222222,0,1,0,0,358
30836,2015-12-25,2015,12,25,9.000000000000002,0,1,0,0,359
30837,2015-12-26,2015,12,26,10.77777777777778,0,1,0,0,360
30838,2015-12-27,2015,12,27,9.333333333333332,0,1,0,0,361
30839,2015-12-28,2015,12,28,9.444444444444445,0,1,0,0,362
30840,2015-12-29,2015,12,29,6.388888888888889,0,1,0,0,363
30841,2015-12-30,2015,12,30,8.333333333333334,0,1,0,0,364
30844,2016-01-01,2016,1,1,4.222222222222223,0,1,0,0,1
30845,2016-01-02,2016,1,2,3.6666666666666674,0,1,0,0,2
30846,2016-01-03,2016,1,3,6.555555555555554,0,1,0,0,3
30847,2016-01-04,2016,1,4,9.055555555555554,0,1,0,0,4
30848,2016-01-05,2016,1,5,9.944444444444445,0,1,0,0,5
30849,2016-01-06,2016,1,6,11.88888888888889,0,1,0,0,6
30850,2016-01-07,2016,1,7,12.388888888888888,0,1,0,0,7
30851,2016-01-08,2016,1,8,8.944444444444445,0,1,0,0,8
30852,2016-01-09,2016,1,9,8.944444444444445,0,1,0,0,9
30853,2016-01-10,2016,1,10,8.277777777777779,0,1,0,0,10
30854,2016-01-11,2016,1,11,8.555555555555555,0,1,0,0,11
30855,2016-01-12,2016,1,12,10.055555555555555,0,1,0,0,12
30856,2016-01-13,2016,1,13,11.277777777777777,0,1,0,0,13
30857,2016-01-14,2016,1,14,10.999999999999998,0,1,0,0,14
30858,2016-01-15,2016,1,15,9.666666666666666,0,1,0,0,15
30859,2016-01-16,2016,1,16,11.11111111111111,0,1,0,0,16
30860,2016-01-17,2016,1,17,12.5,0,1,0,0,17
30861,2016-01-18,2016,1,18,9.333333333333332,0,1,0,0,18
30862,2016-01-19,2016,1,19,6.944444444444445,0,1,0,0,19
30863,2016-01-20,2016,1,20,7.555555555555555,0,1,0,0,20
30864,2016-01-21,2016,1,21,8.88888888888889,0,1,0,0,21
30865,2016-01-22,2016,1,22,9.000000000000002,0,1,0,0,22
30866,2016-01-23,2016,1,23,8.166666666666668,0,1,0,0,23
30867,2016-01-24,2016,1,24,4.444444444444445,0,1,0,0,24
30868,2016-01-25,2016,1,25,2.444444444444444,0,1,0,0,25
30869,2016-01-26,2016,1,26,1.833333333333332,0,1,0,0,26
30870,2016-01-27,2016,1,27,2.999999999999999,0,1,0,0,27
30871,2016-01-28,2016,1,28,1.888888888888888,0,1,0,0,28
30872,2016-01-29,2016,1,29,4.333333333333332,0,1,0,0,29
30873,2016-01-30,2016,1,30,6.222222222222224,0,1,0,0,30
30874,2016-01-31,2016,1,31,6.77777777777778,0,1,0,0,31
30875,2016-02-01,2016,2,1,8.333333333333334,0,1,0,0,32
30876,2016-02-02,2016,2,2,8.833333333333334,0,1,0,0,33
30877,2016-02-03,2016,2,3,10.166666666666664,0,1,0,0,34
30878,2016-02-04,2016,2,4,11.944444444444445,0,1,0,0,35
30879,2016-02-05,2016,2,5,11.944444444444445,0,1,0,0,36
30880,2016-02-06,2016,2,6,8.944444444444445,0,1,0,0,37
30881,2016-02-07,2016,2,7,5.611111111111112,0,1,0,0,38
30882,2016-02-08,2016,2,8,7.555555555555555,0,1,0,0,39
30883,2016-02-09,2016,2,9,8.166666666666668,0,1,0,0,40
30884,2016-02-10,2016,2,10,8.166666666666668,0,1,0,0,41
30885,2016-02-11,2016,2,11,9.611111111111107,0,1,0,0,42
30886,2016-02-12,2016,2,12,10.944444444444446,0,1,0,0,43
30887,2016-02-13,2016,2,13,12.5,0,1,0,0,44
30888,2016-02-14,2016,2,14,14.444444444444445,0,1,0,0,45
30889,2016-02-15,2016,2,15,14.22222222222222,0,1,0,0,46
30890,2016-02-16,2016,2,16,16.38888888888889,0,1,0,0,47
30891,2016-02-17,2016,2,17,17.0,0,1,0,0,48
30892,2016-02-18,2016,2,18,18.22222222222222,0,1,0,0,49
30893,2016-02-19,2016,2,19,17.5,0,1,0,0,50
30894,2016-02-20,2016,2,20,12.944444444444445,0,1,0,0,51
30895,2016-02-21,2016,2,21,10.111111111111112,0,1,0,0,52
30896,2016-02-22,2016,2,22,8.499999999999998,0,1,0,0,53
30897,2016-02-23,2016,2,23,9.611111111111107,0,1,0,0,54
30898,2016-02-24,2016,2,24,12.166666666666666,0,1,0,0,55
30899,2016-02-25,2016,2,25,15.22222222222222,0,1,0,0,56
30900,2016-02-26,2016,2,26,15.72222222222222,0,1,0,0,57
30901,2016-02-27,2016,2,27,15.61111111111111,0,1,0,0,58
30902,2016-02-28,2016,2,28,15.166666666666666,0,1,0,0,59
30903,2016-02-29,2016,2,29,16.555555555555557,0,1,0,0,60
30904,2016-03-01,2016,3,1,17.166666666666668,0,1,0,0,61
30905,2016-03-02,2016,3,2,18.5,0,1,0,0,62
30906,2016-03-03,2016,3,3,13.27777777777778,0,1,0,0,63
30907,2016-03-04,2016,3,4,11.61111111111111,0,1,0,0,64
30908,2016-03-05,2016,3,5,13.166666666666668,0,1,0,0,65
30909,2016-03-06,2016,3,6,11.61111111111111,0,1,0,0,66
30910,2016-03-07,2016,3,7,15.555555555555555,0,1,0,0,67
30911,2016-03-08,2016,3,8,17.666666666666668,0,1,0,0,68
30912,2016-03-09,2016,3,9,18.833333333333336,0,1,0,0,69
30914,2016-03-11,2016,3,11,14.833333333333334,0,1,0,0,71
30915,2016-03-12,2016,3,12,17.72222222222222,0,1,0,0,72
30916,2016-03-13,2016,3,13,19.944444444444446,0,1,0,0,73
30917,2016-03-14,2016,3,14,14.166666666666666,0,1,0,0,74
30918,2016-03-15,2016,3,15,11.277777777777777,0,1,0,0,75
30919,2016-03-16,2016,3,16,9.72222222222222,0,1,0,0,76
30920,2016-03-17,2016,3,17,10.0,0,1,0,0,77
30921,2016-03-18,2016,3,18,10.555555555555555,0,1,0,0,78
30922,2016-03-19,2016,3,19,15.11111111111111,0,1,0,0,79
30923,2016-03-20,2016,3,20,12.666666666666664,0,1,0,0,80
30924,2016-03-21,2016,3,21,10.388888888888893,0,1,0,0,81
30925,2016-03-22,2016,3,22,11.72222222222222,0,1,0,0,82
30926,2016-03-23,2016,3,23,17.83333333333333,0,1,0,0,83
30927,2016-03-24,2016,3,24,18.88888888888889,0,1,0,0,84
30928,2016-03-25,2016,3,25,17.83333333333333,0,1,0,0,85
30929,2016-03-26,2016,3,26,15.88888888888889,0,1,0,0,86
30930,2016-03-27,2016,3,27,13.444444444444446,0,1,0,0,87
30931,2016-03-28,2016,3,28,9.166666666666666,0,1,0,0,88
30932,2016-03-29,2016,3,29,9.77777777777778,0,1,0,0,89
30933,2016-03-30,2016,3,30,10.944444444444446,0,1,0,0,90
30934,2016-03-31,2016,3,31,13.38888888888889,0,1,0,0,91
30935,2016-04-01,2016,4,1,16.055555555555557,0,1,0,0,92
30936,2016-04-02,2016,4,2,17.83333333333333,0,1,0,0,93
30937,2016-04-03,2016,4,3,18.88888888888889,0,1,0,0,94
30938,2016-04-04,2016,4,4,19.88888888888889,0,1,0,0,95
30939,2016-04-05,2016,4,5,20.55555555555556,0,1,0,0,96
30940,2016-04-06,2016,4,6,20.222222222222225,0,1,0,0,97
30941,2016-04-07,2016,4,7,20.05555555555556,0,1,0,0,98
30942,2016-04-08,2016,4,8,22.33333333333333,0,1,0,0,99
30943,2016-04-09,2016,4,9,23.444444444444443,0,1,0,0,100
30944,2016-04-10,2016,4,10,21.888888888888893,0,1,0,0,101
30945,2016-04-11,2016,4,11,18.944444444444443,0,1,0,0,102
30946,2016-04-12,2016,4,12,13.444444444444446,0,1,0,0,103
30947,2016-04-13,2016,4,13,10.88888888888889,0,1,0,0,104
30948,2016-04-14,2016,4,14,14.166666666666666,0,1,0,0,105
30949,2016-04-15,2016,4,15,17.22222222222222,0,1,0,0,106
30950,2016-04-16,2016,4,16,20.666666666666668,0,1,0,0,107
30951,2016-04-17,2016,4,17,20.88888888888889,0,1,0,0,108
30952,2016-04-18,2016,4,18,21.5,0,1,0,0,109
30953,2016-04-19,2016,4,19,23.5,0,1,0,0,110
30954,2016-04-20,2016,4,20,24.944444444444446,0,1,0,0,111
30955,2016-04-21,2016,4,21,24.33333333333333,0,1,0,0,112
30956,2016-04-22,2016,4,22,24.05555555555556,0,1,0,0,113
30957,2016-04-23,2016,4,23,24.111111111111114,0,1,0,0,114
30958,2016-04-24,2016,4,24,23.88888888888889,0,1,0,0,115
30959,2016-04-25,2016,4,25,24.05555555555556,0,1,0,0,116
30960,2016-04-26,2016,4,26,26.55555555555556,0,1,0,0,117
30961,2016-04-27,2016,4,27,20.444444444444443,0,1,0,0,118
30962,2016-04-28,2016,4,28,15.944444444444445,0,1,0,0,119
30963,2016-04-29,2016,4,29,17.5,0,1,0,0,120
30964,2016-04-30,2016,4,30,22.11111111111111,0,1,0,0,121
30965,2016-05-01,2016,5,1,24.55555555555556,0,1,0,0,122
30966,2016-05-02,2016,5,2,20.166666666666668,0,1,0,0,123
30967,2016-05-03,2016,5,3,24.388888888888893,0,1,0,0,124
30968,2016-05-04,2016,5,4,18.833333333333336,0,1,0,0,125
30970,2016-05-06,2016,5,6,16.833333333333332,0,1,0,0,127
30971,2016-05-07,2016,5,7,16.555555555555557,0,1,0,0,128
30972,2016-05-08,2016,5,8,17.88888888888889,0,1,0,0,129
30973,2016-05-09,2016,5,9,20.166666666666668,0,1,0,0,130
30974,2016-05-10,2016,5,10,21.83333333333333,0,1,0,0,131
30975,2016-05-11,2016,5,11,19.83333333333333,0,1,0,0,132
30976,2016-05-12,2016,5,12,22.0,0,1,0,0,133
30977,2016-05-13,2016,5,13,24.5,0,1,0,0,134
30978,2016-05-14,2016,5,14,28.05555555555556,0,1,0,0,135
30979,2016-05-15,2016,5,15,30.11111111111111,0,1,0,0,136
30980,2016-05-16,2016,5,16,31.88888888888889,0,1,0,0,137
30981,2016-05-17,2016,5,17,25.38888888888889,0,1,0,0,138
30982,2016-05-18,2016,5,18,19.88888888888889,0,1,0,0,139
30983,2016-05-19,2016,5,19,17.61111111111111,0,1,0,0,140
30984,2016-05-20,2016,5,20,18.55555555555556,0,1,0,0,141
30985,2016-05-21,2016,5,21,22.444444444444446,0,1,0,0,142
30986,2016-05-22,2016,5,22,27.16666666666667,0,1,0,0,143
30987,2016-05-23,2016,5,23,18.38888888888889,0,1,0,0,144
30988,2016-05-24,2016,5,24,16.61111111111111,0,1,0,0,145
30989,2016-05-25,2016,5,25,19.33333333333333,0,1,0,0,146
30990,2016-05-26,2016,5,26,24.05555555555556,0,1,0,0,147
30991,2016-05-27,2016,5,27,17.83333333333333,0,1,0,0,148
30992,2016-05-28,2016,5,28,17.83333333333333,0,1,0,0,149
30993,2016-05-29,2016,5,29,18.666666666666664,0,1,0,0,150
30994,2016-05-30,2016,5,30,20.55555555555556,0,1,0,0,151
30995,2016-05-31,2016,5,31,24.166666666666668,0,1,0,0,152
30996,2016-06-01,2016,6,1,26.5,0,1,0,0,153
30997,2016-06-02,2016,6,2,26.611111111111114,0,1,0,0,154
30998,2016-06-03,2016,6,3,29.38888888888889,0,1,0,0,155
30999,2016-06-04,2016,6,4,30.666666666666668,0,1,0,0,156
31000,2016-06-05,2016,6,5,30.05555555555556,0,1,0,0,157
31001,2016-06-06,2016,6,6,24.83333333333333,0,1,0,0,158
31002,2016-06-07,2016,6,7,26.944444444444443,0,1,0,0,159
31003,2016-06-08,2016,6,8,28.111111111111107,0,1,0,0,160
31004,2016-06-09,2016,6,9,22.16666666666667,0,1,0,0,161
31005,2016-06-10,2016,6,10,20.27777777777778,0,1,0,0,162
31006,2016-06-11,2016,6,11,20.500000000000004,0,1,0,0,163
31007,2016-06-12,2016,6,12,23.22222222222222,0,1,0,0,164
31008,2016-06-13,2016,6,13,27.83333333333333,0,1,0,0,165
31009,2016-06-14,2016,6,14,30.22222222222222,0,1,0,0,166
31010,2016-06-15,2016,6,15,27.05555555555556,0,1,0,0,167
31011,2016-06-16,2016,6,16,23.33333333333333,0,1,0,0,168
31012,2016-06-17,2016,6,17,24.88888888888889,0,1,0,0,169
31013,2016-06-18,2016,6,18,28.444444444444443,0,1,0,0,170
31014,2016-06-19,2016,6,19,29.83333333333333,0,1,0,0,171
31015,2016-06-20,2016,6,20,30.72222222222222,0,1,0,0,172
31016,2016-06-21,2016,6,21,29.22222222222222,0,1,0,0,173
31017,2016-06-22,2016,6,22,29.944444444444443,0,1,0,0,174
31018,2016-06-23,2016,6,23,30.27777777777778,0,1,0,0,175
31019,2016-06-24,2016,6,24,29.944444444444443,0,1,0,0,176
31020,2016-06-25,2016,6,25,31.05555555555556,0,1,0,0,177
31021,2016-06-26,2016,6,26,29.88888888888889,0,1,0,0,178
31022,2016-06-27,2016,6,27,27.83333333333333,0,1,0,0,179
31023,2016-06-28,2016,6,28,24.166666666666668,0,1,0,0,180
31024,2016-06-29,2016,6,29,25.666666666666668,0,1,0,0,181
31025,2016-06-30,2016,6,30,26.611111111111114,0,1,0,0,182
31026,2016-07-01,2016,7,1,25.11111111111111,0,1,0,0,183
31027,2016-07-02,2016,7,2,25.944444444444443,0,1,0,0,184
31028,2016-07-03,2016,7,3,26.166666666666664,0,1,0,0,185
31029,2016-07-04,2016,7,4,26.27777777777778,0,1,0,0,186
31030,2016-07-05,2016,7,5,25.611111111111107,0,1,0,0,187
31031,2016-07-06,2016,7,6,26.5,0,1,0,0,188
31032,2016-07-07,2016,7,7,26.77777777777778,0,1,0,0,189
31033,2016-07-08,2016,7,8,26.05555555555556,0,1,0,0,190
31034,2016-07-09,2016,7,9,26.83333333333333,0,1,0,0,191
31035,2016-07-10,2016,7,10,27.722222222222225,0,1,0,0,192
31036,2016-07-11,2016,7,11,28.05555555555556,0,1,0,0,193
31037,2016-07-12,2016,7,12,28.05555555555556,0,1,0,0,194
31038,2016-07-13,2016,7,13,28.444444444444443,0,1,0,0,195
31039,2016-07-14,2016,7,14,28.000000000000004,0,1,0,0,196
31040,2016-07-15,2016,7,15,29.22222222222222,0,1,0,0,197
31041,2016-07-16,2016,7,16,30.11111111111111,0,1,0,0,198
31042,2016-07-17,2016,7,17,28.38888888888889,0,1,0,0,199
31043,2016-07-18,2016,7,18,26.0,0,1,0,0,200
31044,2016-07-19,2016,7,19,26.22222222222222,0,1,0,0,201
31045,2016-07-20,2016,7,20,26.888888888888893,0,1,0,0,202
31046,2016-07-21,2016,7,21,26.38888888888889,0,1,0,0,203
31047,2016-07-22,2016,7,22,26.05555555555556,0,1,0,0,204
31048,2016-07-23,2016,7,23,24.444444444444443,0,1,0,0,205
31049,2016-07-24,2016,7,24,25.05555555555556,0,1,0,0,206
31050,2016-07-25,2016,7,25,26.444444444444443,0,1,0,0,207
31051,2016-07-26,2016,7,26,28.111111111111107,0,1,0,0,208
31052,2016-07-27,2016,7,27,27.77777777777778,0,1,0,0,209
31053,2016-07-28,2016,7,28,26.55555555555556,0,1,0,0,210
31054,2016-07-29,2016,7,29,30.05555555555556,0,1,0,0,211
31055,2016-07-30,2016,7,30,28.61111111111111,0,1,0,0,212
31056,2016-07-31,2016,7,31,29.83333333333333,0,1,0,0,213
31057,2016-08-01,2016,8,1,31.666666666666668,0,1,0,0,214
31058,2016-08-02,2016,8,2,30.55555555555556,0,1,0,0,215
31059,2016-08-03,2016,8,3,28.22222222222222,0,1,0,0,216
31060,2016-08-04,2016,8,4,27.33333333333333,0,1,0,0,217
31061,2016-08-05,2016,8,5,27.38888888888889,0,1,0,0,218
31062,2016-08-06,2016,8,6,25.222222222222225,0,1,0,0,219
31063,2016-08-07,2016,8,7,25.55555555555556,0,1,0,0,220
31064,2016-08-08,2016,8,8,26.333333333333336,0,1,0,0,221
31065,2016-08-09,2016,8,9,28.61111111111111,0,1,0,0,222
31066,2016-08-10,2016,8,10,28.666666666666668,0,1,0,0,223
31067,2016-08-11,2016,8,11,26.666666666666668,0,1,0,0,224
31068,2016-08-12,2016,8,12,25.777777777777786,0,1,0,0,225
31069,2016-08-13,2016,8,13,28.277777777777786,0,1,0,0,226
31070,2016-08-14,2016,8,14,26.888888888888893,0,1,0,0,227
31071,2016-08-15,2016,8,15,26.27777777777778,0,1,0,0,228
31072,2016-08-16,2016,8,16,24.61111111111111,0,1,0,0,229
31073,2016-08-17,2016,8,17,23.61111111111111,0,1,0,0,230
31074,2016-08-18,2016,8,18,24.88888888888889,0,1,0,0,231
31075,2016-08-19,2016,8,19,26.944444444444443,0,1,0,0,232
31076,2016-08-20,2016,8,20,28.88888888888889,0,1,0,0,233
31077,2016-08-21,2016,8,21,29.444444444444443,0,1,0,0,234
31078,2016-08-22,2016,8,22,29.27777777777778,0,1,0,0,235
31079,2016-08-23,2016,8,23,28.72222222222222,0,1,0,0,236
31080,2016-08-24,2016,8,24,27.16666666666667,0,1,0,0,237
31081,2016-08-25,2016,8,25,26.83333333333333,0,1,0,0,238
31082,2016-08-26,2016,8,26,27.61111111111111,0,1,0,0,239
31083,2016-08-27,2016,8,27,27.61111111111111,0,1,0,0,240
31084,2016-08-28,2016,8,28,26.0,0,1,0,0,241
31085,2016-08-29,2016,8,29,26.72222222222221,0,1,0,0,242
31086,2016-08-30,2016,8,30,26.333333333333336,0,1,0,0,243
31087,2016-08-31,2016,8,31,25.0,0,1,0,0,244
31088,2016-09-01,2016,9,1,24.444444444444443,0,1,0,0,245
31089,2016-09-02,2016,9,2,23.666666666666664,0,1,0,0,246
31090,2016-09-03,2016,9,3,23.666666666666664,0,1,0,0,247
31091,2016-09-04,2016,9,4,23.444444444444443,0,1,0,0,248
31092,2016-09-05,2016,9,5,24.72222222222222,0,1,0,0,249
31093,2016-09-06,2016,9,6,23.38888888888889,0,1,0,0,250
31094,2016-09-07,2016,9,7,23.72222222222222,0,1,0,0,251
31095,2016-09-08,2016,9,8,24.83333333333333,0,1,0,0,252
31096,2016-09-09,2016,9,9,26.22222222222222,0,1,0,0,253
31097,2016-09-10,2016,9,10,27.77777777777778,0,1,0,0,254
31098,2016-09-11,2016,9,11,27.55555555555556,0,1,0,0,255
31099,2016-09-12,2016,9,12,26.444444444444443,0,1,0,0,256
31100,2016-09-13,2016,9,13,23.5,0,1,0,0,257
31101,2016-09-14,2016,9,14,23.38888888888889,0,1,0,0,258
31102,2016-09-15,2016,9,15,24.05555555555556,0,1,0,0,259
31103,2016-09-16,2016,9,16,22.55555555555556,0,1,0,0,260
31104,2016-09-17,2016,9,17,22.666666666666668,0,1,0,0,261
31105,2016-09-18,2016,9,18,23.61111111111111,0,1,0,0,262
31106,2016-09-19,2016,9,19,23.77777777777778,0,1,0,0,263
31107,2016-09-20,2016,9,20,26.888888888888893,0,1,0,0,264
31109,2016-09-22,2016,9,22,24.05555555555556,0,1,0,0,266
31110,2016-09-23,2016,9,23,22.0,0,1,0,0,267
31111,2016-09-24,2016,9,24,22.38888888888889,0,1,0,0,268
31112,2016-09-25,2016,9,25,24.05555555555556,0,1,0,0,269
31113,2016-09-26,2016,9,26,21.38888888888889,0,1,0,0,270
31114,2016-09-27,2016,9,27,20.38888888888889,0,1,0,0,271
31115,2016-09-28,2016,9,28,20.444444444444443,0,1,0,0,272
31116,2016-09-29,2016,9,29,21.666666666666668,0,1,0,0,273
31117,2016-09-30,2016,9,30,21.944444444444443,0,1,0,0,274
31118,2016-10-01,2016,10,1,22.77777777777778,0,1,0,0,275
31119,2016-10-02,2016,10,2,24.444444444444443,0,1,0,0,276
31120,2016-10-03,2016,10,3,26.0,0,1,0,0,277
31121,2016-10-04,2016,10,4,24.61111111111111,0,1,0,0,278
31122,2016-10-05,2016,10,5,22.77777777777778,0,1,0,0,279
31123,2016-10-06,2016,10,6,23.444444444444443,0,1,0,0,280
31124,2016-10-07,2016,10,7,22.944444444444443,0,1,0,0,281
31125,2016-10-08,2016,10,8,20.83333333333333,0,1,0,0,282
31126,2016-10-09,2016,10,9,22.33333333333333,0,1,0,0,283
31127,2016-10-10,2016,10,10,21.27777777777778,0,1,0,0,284
31128,2016-10-11,2016,10,11,20.72222222222222,0,1,0,0,285
31129,2016-10-12,2016,10,12,23.22222222222222,0,1,0,0,286
31130,2016-10-13,2016,10,13,24.111111111111114,0,1,0,0,287
31131,2016-10-14,2016,10,14,24.5,0,1,0,0,288
31132,2016-10-15,2016,10,15,23.277777777777786,0,1,0,0,289
31133,2016-10-16,2016,10,16,22.77777777777778,0,1,0,0,290
31134,2016-10-17,2016,10,17,23.38888888888889,0,1,0,0,291
31135,2016-10-18,2016,10,18,20.88888888888889,0,1,0,0,292
31136,2016-10-19,2016,10,19,20.0,0,1,0,0,293
31137,2016-10-20,2016,10,20,20.05555555555556,0,1,0,0,294
31138,2016-10-21,2016,10,21,21.333333333333336,0,1,0,0,295
31139,2016-10-22,2016,10,22,19.66666666666667,0,1,0,0,296
31140,2016-10-23,2016,10,23,18.38888888888889,0,1,0,0,297
31141,2016-10-24,2016,10,24,19.22222222222221,0,1,0,0,298
31142,2016-10-25,2016,10,25,19.55555555555556,0,1,0,0,299
31143,2016-10-26,2016,10,26,21.77777777777778,0,1,0,0,300
31144,2016-10-27,2016,10,27,22.0,0,1,0,0,301
31145,2016-10-28,2016,10,28,20.166666666666668,0,1,0,0,302
31146,2016-10-29,2016,10,29,21.11111111111111,0,1,0,0,303
31147,2016-10-30,2016,10,30,20.944444444444443,0,1,0,0,304
31148,2016-10-31,2016,10,31,18.944444444444443,0,1,0,0,305
31149,2016-11-01,2016,11,1,16.833333333333332,0,1,0,0,306
31150,2016-11-02,2016,11,2,14.944444444444445,0,1,0,0,307
31151,2016-11-03,2016,11,3,15.22222222222222,0,1,0,0,308
31152,2016-11-04,2016,11,4,15.88888888888889,0,1,0,0,309
31153,2016-11-05,2016,11,5,16.055555555555557,0,1,0,0,310
31154,2016-11-06,2016,11,6,14.88888888888889,0,1,0,0,311
31155,2016-11-07,2016,11,7,16.11111111111111,0,1,0,0,312
31156,2016-11-08,2016,11,8,18.166666666666668,0,1,0,0,313
31157,2016-11-09,2016,11,9,19.72222222222222,0,1,0,0,314
31158,2016-11-10,2016,11,10,20.55555555555556,0,1,0,0,315
31160,2016-11-12,2016,11,12,20.72222222222222,0,1,0,0,317
31161,2016-11-13,2016,11,13,21.27777777777778,0,1,0,0,318
31162,2016-11-14,2016,11,14,20.611111111111107,0,1,0,0,319
31163,2016-11-15,2016,11,15,18.444444444444443,0,1,0,0,320
31164,2016-11-16,2016,11,16,15.11111111111111,0,1,0,0,321
31165,2016-11-17,2016,11,17,14.72222222222222,0,1,0,0,322
31166,2016-11-18,2016,11,18,15.333333333333334,0,1,0,0,323
31167,2016-11-19,2016,11,19,15.27777777777778,0,1,0,0,324
31168,2016-11-20,2016,11,20,15.944444444444445,0,1,0,0,325
31169,2016-11-21,2016,11,21,15.38888888888889,0,1,0,0,326
31170,2016-11-22,2016,11,22,12.888888888888893,0,1,0,0,327
31171,2016-11-23,2016,11,23,10.77777777777778,0,1,0,0,328
31172,2016-11-24,2016,11,24,9.055555555555554,0,1,0,0,329
31173,2016-11-25,2016,11,25,7.277777777777778,0,1,0,0,330
31174,2016-11-26,2016,11,26,7.11111111111111,0,1,0,0,331
31175,2016-11-27,2016,11,27,8.499999999999998,0,1,0,0,332
31176,2016-11-28,2016,11,28,12.055555555555555,0,1,0,0,333
31177,2016-11-29,2016,11,29,11.88888888888889,0,1,0,0,334
31178,2016-11-30,2016,11,30,13.666666666666666,0,1,0,0,335
31179,2016-12-01,2016,12,1,11.833333333333332,0,1,0,0,336
31180,2016-12-02,2016,12,2,8.38888888888889,0,1,0,0,337
31181,2016-12-03,2016,12,3,10.555555555555555,0,1,0,0,338
31182,2016-12-04,2016,12,4,10.72222222222222,0,1,0,0,339
31183,2016-12-05,2016,12,5,10.333333333333334,0,1,0,0,340
31184,2016-12-06,2016,12,6,11.222222222222223,0,1,0,0,341
31185,2016-12-07,2016,12,7,10.22222222222222,0,1,0,0,342
31186,2016-12-08,2016,12,8,9.888888888888888,0,1,0,0,343
31187,2016-12-09,2016,12,9,8.11111111111111,0,1,0,0,344
31188,2016-12-10,2016,12,10,8.722222222222223,0,1,0,0,345
31189,2016-12-11,2016,12,11,10.166666666666664,0,1,0,0,346
31190,2016-12-12,2016,12,12,11.055555555555555,0,1,0,0,347
31191,2016-12-13,2016,12,13,10.88888888888889,0,1,0,0,348
31192,2016-12-14,2016,12,14,6.388888888888889,0,1,0,0,349
31193,2016-12-15,2016,12,15,6.833333333333332,0,1,0,0,350
31194,2016-12-16,2016,12,16,8.61111111111111,0,1,0,0,351
31195,2016-12-17,2016,12,17,9.611111111111107,0,1,0,0,352
31196,2016-12-18,2016,12,18,8.166666666666668,0,1,0,0,353
31197,2016-12-19,2016,12,19,6.4444444444444455,0,1,0,0,354
31198,2016-12-20,2016,12,20,4.944444444444444,0,1,0,0,355
31199,2016-12-21,2016,12,21,6.4444444444444455,0,1,0,0,356
31200,2016-12-22,2016,12,22,7.666666666666665,0,1,0,0,357
31201,2016-12-23,2016,12,23,6.555555555555554,0,1,0,0,358
31202,2016-12-24,2016,12,24,8.722222222222223,0,1,0,0,359
31203,2016-12-25,2016,12,25,6.833333333333332,0,1,0,0,360
31204,2016-12-26,2016,12,26,8.0,0,1,0,0,361
31205,2016-12-27,2016,12,27,5.38888888888889,0,1,0,0,362
31206,2016-12-28,2016,12,28,7.5,0,1,0,0,363
31207,2016-12-29,2016,12,29,7.611111111111112,0,1,0,0,364
31208,2016-12-30,2016,12,30,8.222222222222221,0,1,0,0,365
31209,2016-12-31,2016,12,31,7.222222222222222,0,1,0,0,366
31210,2017-01-01,2017,1,1,6.500000000000002,0,1,0,0,1
31211,2017-01-02,2017,1,2,6.833333333333332,0,1,0,0,2
31212,2017-01-03,2017,1,3,7.388888888888887,0,1,0,0,3
31213,2017-01-04,2017,1,4,7.055555555555557,0,1,0,0,4
31214,2017-01-05,2017,1,5,8.944444444444445,0,1,0,0,5
31215,2017-01-06,2017,1,6,8.055555555555555,0,1,0,0,6
31216,2017-01-07,2017,1,7,8.11111111111111,0,1,0,0,7
31217,2017-01-08,2017,1,8,6.722222222222223,0,1,0,0,8
31218,2017-01-09,2017,1,9,5.666666666666668,0,1,0,0,9
31219,2017-01-10,2017,1,10,7.055555555555557,0,1,0,0,10
31220,2017-01-11,2017,1,11,7.388888888888887,0,1,0,0,11
31221,2017-01-12,2017,1,12,8.38888888888889,0,1,0,0,12
31222,2017-01-13,2017,1,13,8.166666666666668,0,1,0,0,13
31223,2017-01-14,2017,1,14,7.88888888888889,0,1,0,0,14
31224,2017-01-15,2017,1,15,8.722222222222223,0,1,0,0,15
31225,2017-01-16,2017,1,16,7.11111111111111,0,1,0,0,16
31226,2017-01-17,2017,1,17,9.444444444444445,0,1,0,0,17
31227,2017-01-18,2017,1,18,9.611111111111107,0,1,0,0,18
